,Unnamed: 0,Date,Time,Visitor_ID,Source,Browser,Page,Action,angebot_click,vorteile_click,page_view,click,month
922,922,2024-05-06,20:25:48,553,Social Media,Safari,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
923,923,2024-05-06,10:51:02,554,Referral,Safari,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2024-05-01
924,924,2024-05-06,10:51:02,554,Referral,Safari,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
925,925,2024-05-06,04:34:49,555,Google,Edge,/de-de/nutzfahrzeuge-mieten,Click: Vorteile sichern,0,1,0,1,2024-05-01
926,926,2024-05-06,04:34:49,555,Google,Edge,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
927,927,2024-05-06,08:28:40,556,Social Media,Chrome,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2024-05-01
928,928,2024-05-06,08:28:40,556,Social Media,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
929,929,2024-05-06,20:15:40,557,Direct,Chrome,/de-de/nutzfahrzeuge-mieten,Click: Vorteile sichern,0,1,0,1,2024-05-01
930,930,2024-05-06,20:15:40,557,Direct,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
931,931,2024-05-07,04:10:54,558,Direct,Edge,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2024-05-01
932,932,2024-05-07,04:10:54,558,Direct,Edge,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
933,933,2024-05-07,11:32:45,559,Google,Chrome,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2024-05-01
934,934,2024-05-07,11:32:45,559,Google,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
935,935,2024-05-08,12:22:59,560,Google,Firefox,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
936,936,2024-05-09,03:20:55,561,Social Media,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
937,937,2024-05-09,01:18:44,562,Referral,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
938,938,2024-05-09,04:46:32,563,Social Media,Safari,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
939,939,2024-05-09,11:37:10,564,Direct,Chrome,/de-de/nutzfahrzeuge-mieten,Click: Vorteile sichern,0,1,0,1,2024-05-01
940,940,2024-05-09,11:37:10,564,Direct,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
941,941,2024-05-09,01:08:21,565,Social Media,Firefox,/de-de/nutzfahrzeuge-mieten,Click: Vorteile sichern,0,1,0,1,2024-05-01
942,942,2024-05-09,01:08:21,565,Social Media,Firefox,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
943,943,2024-05-10,16:40:02,566,Referral,Chrome,/de-de/nutzfahrzeuge-mieten,Click: Vorteile sichern,0,1,0,1,2024-05-01
944,944,2024-05-10,16:40:02,566,Referral,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
945,945,2024-05-10,03:02:42,567,Google,Chrome,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2024-05-01
946,946,2024-05-10,03:02:42,567,Google,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
947,947,2024-05-10,03:03:01,568,Google,Firefox,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
948,948,2024-05-10,18:34:26,569,Referral,Firefox,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2024-05-01
949,949,2024-05-10,18:34:26,569,Referral,Firefox,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
950,950,2024-05-10,02:38:29,570,Social Media,Edge,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2024-05-01
951,951,2024-05-10,02:38:29,570,Social Media,Edge,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
952,952,2024-05-10,17:46:48,571,Direct,Safari,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2024-05-01
953,953,2024-05-10,17:46:48,571,Direct,Safari,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
954,954,2024-05-10,23:32:14,572,Social Media,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
955,955,2024-05-10,09:32:30,573,Google,Firefox,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2024-05-01
956,956,2024-05-10,09:32:30,573,Google,Firefox,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
957,957,2024-05-11,20:27:06,574,Social Media,Firefox,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2024-05-01
958,958,2024-05-11,20:27:06,574,Social Media,Firefox,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
959,959,2024-05-11,16:54:52,575,Google,Safari,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
960,960,2024-05-11,16:17:32,576,Google,Safari,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2024-05-01
961,961,2024-05-11,16:17:32,576,Google,Safari,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
962,962,2024-05-11,12:29:01,577,Google,Firefox,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2024-05-01
963,963,2024-05-11,12:29:01,577,Google,Firefox,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
964,964,2024-05-11,16:52:48,578,Google,Edge,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
965,965,2024-05-11,05:30:56,579,Social Media,Safari,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2024-05-01
966,966,2024-05-11,05:30:56,579,Social Media,Safari,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
967,967,2024-05-11,12:10:25,580,Direct,Safari,/de-de/nutzfahrzeuge-mieten,Click: Vorteile sichern,0,1,0,1,2024-05-01
968,968,2024-05-11,12:10:25,580,Direct,Safari,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
969,969,2024-05-11,03:40:04,581,Google,Firefox,/de-de/nutzfahrzeuge-mieten,Click: Vorteile sichern,0,1,0,1,2024-05-01
970,970,2024-05-11,03:40:04,581,Google,Firefox,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
971,971,2024-05-11,10:45:46,582,Google,Chrome,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2024-05-01
972,972,2024-05-11,10:45:46,582,Google,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
973,973,2024-05-11,09:02:43,583,Social Media,Firefox,/de-de/nutzfahrzeuge-mieten,Click: Vorteile sichern,0,1,0,1,2024-05-01
974,974,2024-05-11,09:02:43,583,Social Media,Firefox,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
975,975,2024-05-12,08:48:09,584,Google,Edge,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2024-05-01
976,976,2024-05-12,08:48:09,584,Google,Edge,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
977,977,2024-05-12,10:32:05,585,Google,Firefox,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2024-05-01
978,978,2024-05-12,10:32:05,585,Google,Firefox,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
979,979,2024-05-12,02:30:36,586,Social Media,Safari,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2024-05-01
980,980,2024-05-12,02:30:36,586,Social Media,Safari,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
981,981,2024-05-12,19:52:04,587,Google,Edge,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
982,982,2024-05-12,22:37:02,588,Social Media,Safari,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2024-05-01
983,983,2024-05-12,22:37:02,588,Social Media,Safari,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
984,984,2024-05-12,14:47:08,589,Direct,Firefox,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
985,985,2024-05-12,10:25:02,590,Google,Edge,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
986,986,2024-05-13,19:28:09,591,Google,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
987,987,2024-05-14,21:16:55,592,Referral,Safari,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
988,988,2024-05-14,00:40:58,593,Direct,Firefox,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
989,989,2024-05-14,05:25:45,594,Social Media,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
990,990,2024-05-15,02:31:59,595,Referral,Firefox,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2024-05-01
991,991,2024-05-15,02:31:59,595,Referral,Firefox,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
992,992,2024-05-16,11:22:38,596,Referral,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
993,993,2024-05-16,00:05:08,597,Google,Safari,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2024-05-01
994,994,2024-05-16,00:05:08,597,Google,Safari,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
995,995,2024-05-16,21:02:10,598,Direct,Edge,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2024-05-01
996,996,2024-05-16,21:02:10,598,Direct,Edge,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
997,997,2024-05-16,10:23:14,599,Direct,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
998,998,2024-05-16,19:55:31,600,Direct,Firefox,/de-de/nutzfahrzeuge-mieten,Click: Vorteile sichern,0,1,0,1,2024-05-01
999,999,2024-05-16,19:55:31,600,Direct,Firefox,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
1000,1000,2024-05-17,11:26:19,601,Social Media,Chrome,/de-de/nutzfahrzeuge-mieten,Click: Vorteile sichern,0,1,0,1,2024-05-01
1001,1001,2024-05-17,11:26:19,601,Social Media,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
1002,1002,2024-05-17,16:46:47,602,Direct,Safari,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
1003,1003,2024-05-17,04:27:59,603,Google,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
1004,1004,2024-05-17,02:44:16,604,Google,Edge,/de-de/nutzfahrzeuge-mieten,Click: Vorteile sichern,0,1,0,1,2024-05-01
1005,1005,2024-05-17,02:44:16,604,Google,Edge,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
1006,1006,2024-05-17,16:43:27,605,Referral,Chrome,/de-de/nutzfahrzeuge-mieten,Click: Vorteile sichern,0,1,0,1,2024-05-01
1007,1007,2024-05-17,16:43:27,605,Referral,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
1008,1008,2024-05-17,10:37:59,606,Google,Safari,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2024-05-01
1009,1009,2024-05-17,10:37:59,606,Google,Safari,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
1010,1010,2024-05-17,02:10:09,607,Social Media,Edge,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
1011,1011,2024-05-17,21:16:47,608,Direct,Chrome,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2024-05-01
1012,1012,2024-05-17,21:16:47,608,Direct,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
1013,1013,2024-05-17,18:28:20,609,Google,Firefox,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
1014,1014,2024-05-18,07:11:22,610,Referral,Firefox,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2024-05-01
1015,1015,2024-05-18,07:11:22,610,Referral,Firefox,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
1016,1016,2024-05-19,18:49:34,611,Social Media,Safari,/de-de/nutzfahrzeuge-mieten,Click: Vorteile sichern,0,1,0,1,2024-05-01
1017,1017,2024-05-19,18:49:34,611,Social Media,Safari,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
1018,1018,2024-05-19,00:53:37,612,Direct,Safari,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
1019,1019,2024-05-19,16:32:47,613,Direct,Edge,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2024-05-01
1020,1020,2024-05-19,16:32:47,613,Direct,Edge,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
1021,1021,2024-05-19,18:59:02,614,Referral,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
1022,1022,2024-05-20,21:30:12,615,Google,Edge,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
1023,1023,2024-05-20,17:39:43,616,Referral,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
1024,1024,2024-05-20,02:07:39,617,Social Media,Safari,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
1025,1025,2024-05-20,19:45:26,618,Direct,Safari,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2024-05-01
1026,1026,2024-05-20,19:45:26,618,Direct,Safari,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
1027,1027,2024-05-20,12:06:41,619,Google,Safari,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2024-05-01
1028,1028,2024-05-20,12:06:41,619,Google,Safari,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
1029,1029,2024-05-20,06:16:47,620,Social Media,Safari,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2024-05-01
1030,1030,2024-05-20,06:16:47,620,Social Media,Safari,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
1031,1031,2024-05-20,23:40:54,621,Direct,Chrome,/de-de/nutzfahrzeuge-mieten,Click: Vorteile sichern,0,1,0,1,2024-05-01
1032,1032,2024-05-20,23:40:54,621,Direct,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
1033,1033,2024-05-21,10:02:55,622,Direct,Edge,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2024-05-01
1034,1034,2024-05-21,10:02:55,622,Direct,Edge,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
1035,1035,2024-05-21,16:41:38,623,Direct,Safari,/de-de/nutzfahrzeuge-mieten,Click: Vorteile sichern,0,1,0,1,2024-05-01
1036,1036,2024-05-21,16:41:38,623,Direct,Safari,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
1037,1037,2024-05-21,09:30:15,624,Direct,Chrome,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2024-05-01
1038,1038,2024-05-21,09:30:15,624,Direct,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
1039,1039,2024-05-21,13:18:28,625,Social Media,Chrome,/de-de/nutzfahrzeuge-mieten,Click: Vorteile sichern,0,1,0,1,2024-05-01
1040,1040,2024-05-21,13:18:28,625,Social Media,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
1041,1041,2024-05-21,22:36:43,626,Direct,Firefox,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2024-05-01
1042,1042,2024-05-21,22:36:43,626,Direct,Firefox,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
1043,1043,2024-05-21,13:36:16,627,Google,Chrome,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2024-05-01
1044,1044,2024-05-21,13:36:16,627,Google,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
1045,1045,2024-05-21,13:27:47,628,Google,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
1046,1046,2024-05-21,05:03:04,629,Direct,Safari,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2024-05-01
1047,1047,2024-05-21,05:03:04,629,Direct,Safari,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
1048,1048,2024-05-22,21:59:30,630,Direct,Edge,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
1049,1049,2024-05-22,20:07:41,631,Social Media,Edge,/de-de/nutzfahrzeuge-mieten,Click: Vorteile sichern,0,1,0,1,2024-05-01
1050,1050,2024-05-22,20:07:41,631,Social Media,Edge,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
1051,1051,2024-05-22,16:55:48,632,Direct,Firefox,/de-de/nutzfahrzeuge-mieten,Click: Vorteile sichern,0,1,0,1,2024-05-01
1052,1052,2024-05-22,16:55:48,632,Direct,Firefox,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
1053,1053,2024-05-22,03:00:27,633,Referral,Edge,/de-de/nutzfahrzeuge-mieten,Click: Vorteile sichern,0,1,0,1,2024-05-01
1054,1054,2024-05-22,03:00:27,633,Referral,Edge,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
1055,1055,2024-05-22,01:28:58,634,Social Media,Safari,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2024-05-01
1056,1056,2024-05-22,01:28:58,634,Social Media,Safari,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
1057,1057,2024-05-22,23:41:36,635,Referral,Edge,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
1058,1058,2024-05-22,03:13:32,636,Google,Firefox,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2024-05-01
1059,1059,2024-05-22,03:13:32,636,Google,Firefox,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
1060,1060,2024-05-22,19:06:57,637,Google,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
1061,1061,2024-05-22,04:38:53,638,Social Media,Edge,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
1062,1062,2024-05-23,12:25:01,639,Referral,Edge,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
1063,1063,2024-05-23,14:01:30,640,Google,Safari,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
1064,1064,2024-05-23,11:06:51,641,Google,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
1065,1065,2024-05-23,22:29:59,642,Google,Chrome,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2024-05-01
1066,1066,2024-05-23,22:29:59,642,Google,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
1067,1067,2024-05-23,01:27:17,643,Google,Safari,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
1068,1068,2024-05-23,15:14:28,644,Google,Firefox,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
1069,1069,2024-05-23,20:19:14,645,Social Media,Edge,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2024-05-01
1070,1070,2024-05-23,20:19:14,645,Social Media,Edge,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
1071,1071,2024-05-23,22:14:44,646,Direct,Edge,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
1072,1072,2024-05-24,18:35:05,647,Direct,Edge,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
1073,1073,2024-05-24,09:44:40,648,Google,Chrome,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2024-05-01
1074,1074,2024-05-24,09:44:40,648,Google,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
1075,1075,2024-05-24,05:04:17,649,Google,Edge,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2024-05-01
1076,1076,2024-05-24,05:04:17,649,Google,Edge,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
1077,1077,2024-05-25,05:08:05,650,Social Media,Firefox,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2024-05-01
1078,1078,2024-05-25,05:08:05,650,Social Media,Firefox,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
1079,1079,2024-05-25,03:39:17,651,Referral,Chrome,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2024-05-01
1080,1080,2024-05-25,03:39:17,651,Referral,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
1081,1081,2024-05-25,03:54:07,652,Social Media,Firefox,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
1082,1082,2024-05-25,03:57:54,653,Social Media,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
1083,1083,2024-05-25,18:28:30,654,Referral,Chrome,/de-de/nutzfahrzeuge-mieten,Click: Vorteile sichern,0,1,0,1,2024-05-01
1084,1084,2024-05-25,18:28:30,654,Referral,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
1085,1085,2024-05-25,04:10:30,655,Google,Safari,/de-de/nutzfahrzeuge-mieten,Click: Vorteile sichern,0,1,0,1,2024-05-01
1086,1086,2024-05-25,04:10:30,655,Google,Safari,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
1087,1087,2024-05-25,10:47:19,656,Direct,Chrome,/de-de/nutzfahrzeuge-mieten,Click: Vorteile sichern,0,1,0,1,2024-05-01
1088,1088,2024-05-25,10:47:19,656,Direct,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
1089,1089,2024-05-26,10:24:09,657,Google,Edge,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2024-05-01
1090,1090,2024-05-26,10:24:09,657,Google,Edge,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
1091,1091,2024-05-27,06:47:47,658,Direct,Firefox,/de-de/nutzfahrzeuge-mieten,Click: Vorteile sichern,0,1,0,1,2024-05-01
1092,1092,2024-05-27,06:47:47,658,Direct,Firefox,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
1093,1093,2024-05-28,11:37:57,659,Referral,Safari,/de-de/nutzfahrzeuge-mieten,Click: Vorteile sichern,0,1,0,1,2024-05-01
1094,1094,2024-05-28,11:37:57,659,Referral,Safari,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
1095,1095,2024-05-28,10:26:15,660,Direct,Firefox,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
1096,1096,2024-05-28,08:15:25,661,Google,Chrome,/de-de/nutzfahrzeuge-mieten,Click: Vorteile sichern,0,1,0,1,2024-05-01
1097,1097,2024-05-28,08:15:25,661,Google,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
1098,1098,2024-05-28,14:39:15,662,Social Media,Edge,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
1099,1099,2024-05-28,01:45:40,663,Direct,Safari,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2024-05-01
1100,1100,2024-05-28,01:45:40,663,Direct,Safari,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
1101,1101,2024-05-29,10:33:50,664,Google,Firefox,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2024-05-01
1102,1102,2024-05-29,10:33:50,664,Google,Firefox,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
1103,1103,2024-05-29,17:40:41,665,Referral,Safari,/de-de/nutzfahrzeuge-mieten,Click: Vorteile sichern,0,1,0,1,2024-05-01
1104,1104,2024-05-29,17:40:41,665,Referral,Safari,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
1105,1105,2024-05-29,19:18:07,666,Google,Chrome,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2024-05-01
1106,1106,2024-05-29,19:18:07,666,Google,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
1107,1107,2024-05-29,08:25:18,667,Referral,Edge,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2024-05-01
1108,1108,2024-05-29,08:25:18,667,Referral,Edge,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
1109,1109,2024-05-29,06:10:39,668,Google,Chrome,/de-de/nutzfahrzeuge-mieten,Click: Vorteile sichern,0,1,0,1,2024-05-01
1110,1110,2024-05-29,06:10:39,668,Google,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
1111,1111,2024-05-29,09:31:07,669,Social Media,Chrome,/de-de/nutzfahrzeuge-mieten,Click: Vorteile sichern,0,1,0,1,2024-05-01
1112,1112,2024-05-29,09:31:07,669,Social Media,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
1113,1113,2024-05-30,15:59:30,670,Referral,Edge,/de-de/nutzfahrzeuge-mieten,Click: Vorteile sichern,0,1,0,1,2024-05-01
1114,1114,2024-05-30,15:59:30,670,Referral,Edge,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
1115,1115,2024-05-30,10:03:01,671,Social Media,Firefox,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2024-05-01
1116,1116,2024-05-30,10:03:01,671,Social Media,Firefox,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2024-05-01
1117,1117,2024-05-30,03:26:14,672,Social Media,Firefox,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2024-05-01
